dataset_id, x_axis_id, y_axis_id, x_axis_name, y_axis_name, title, length, width, global_row, global_col
1, 56, 16, TInvDiffMoment_pc_value, Mean, default title, 512, 512, 47, 20
1, 57, 16, TSumAvg_Avg, Mean, default title, 512, 512, 48, 20
1, 58, 16, TSumAvg_Ortho_pc_value, Mean, default title, 512, 512, 49, 20
1, 59, 16, TSumAvg_pc_angle, Mean, default title, 512, 512, 50, 20
1, 60, 16, TSumAvg_pc_value, Mean, default title, 512, 512, 51, 20
1, 61, 16, TSumEnt_Avg, Mean, default title, 512, 512, 0, 21
1, 62, 16, TSumEnt_Ortho_pc_value, Mean, default title, 512, 512, 1, 21
1, 63, 16, TSumEnt_pc_angle, Mean, default title, 512, 512, 2, 21
1, 64, 16, TSumEnt_pc_value, Mean, default title, 512, 512, 3, 21
1, 65, 16, TSumVariance_Avg, Mean, default title, 512, 512, 4, 21
1, 66, 16, TSumVariance_Ortho_pc_value, Mean, default title, 512, 512, 5, 21
1, 67, 16, TSumVariance_pc_angle, Mean, default title, 512, 512, 6, 21
1, 68, 16, TSumVariance_pc_value, Mean, default title, 512, 512, 7, 21
1, 69, 16, TVariance_Avg, Mean, default title, 512, 512, 8, 21
1, 70, 16, TVariance_Ortho_pc_value, Mean, default title, 512, 512, 9, 21
1, 71, 16, TVariance_pc_angle, Mean, default title, 512, 512, 10, 21
1, 72, 16, TVariance_pc_value, Mean, default title, 512, 512, 11, 21
1, 73, 16, concentration, Mean, default title, 512, 512, 12, 21
1, 18, 17, Mode, Median, default title, 512, 512, 13, 21
1, 19, 17, Skewness, Median, default title, 512, 512, 14, 21
1, 20, 17, StandardDeviation, Median, default title, 512, 512, 15, 21
1, 21, 17, TContrast_Avg, Median, default title, 512, 512, 16, 21
1, 22, 17, TContrast_Ortho_pc_value, Median, default title, 512, 512, 17, 21
1, 23, 17, TContrast_pc_angle, Median, default title, 512, 512, 18, 21
1, 24, 17, TContrast_pc_value, Median, default title, 512, 512, 19, 21
1, 25, 17, TCorrelation_Avg, Median, default title, 512, 512, 20, 21
1, 26, 17, TCorrelation_Ortho_pc_value, Median, default title, 512, 512, 21, 21
1, 27, 17, TCorrelation_pc_angle, Median, default title, 512, 512, 22, 21
1, 28, 17, TCorrelation_pc_value, Median, default title, 512, 512, 23, 21
1, 29, 17, TDiffAvg_Avg, Median, default title, 512, 512, 24, 21
1, 30, 17, TDiffAvg_Ortho_pc_value, Median, default title, 512, 512, 25, 21
1, 31, 17, TDiffAvg_pc_angle, Median, default title, 512, 512, 26, 21
1, 32, 17, TDiffAvg_pc_value, Median, default title, 512, 512, 27, 21
1, 33, 17, TDiffEnt_Avg, Median, default title, 512, 512, 28, 21
1, 34, 17, TDiffEnt_Ortho_pc_value, Median, default title, 512, 512, 29, 21
1, 35, 17, TDiffEnt_pc_angle, Median, default title, 512, 512, 30, 21
1, 36, 17, TDiffEnt_pc_value, Median, default title, 512, 512, 31, 21
1, 37, 17, TDiffVariance_Avg, Median, default title, 512, 512, 32, 21
1, 38, 17, TDiffVariance_Ortho_pc_value, Median, default title, 512, 512, 33, 21
1, 39, 17, TDiffVariance_pc_angle, Median, default title, 512, 512, 34, 21
1, 40, 17, TDiffVariance_pc_value, Median, default title, 512, 512, 35, 21
1, 41, 17, TEnergy_Avg, Median, default title, 512, 512, 36, 21
1, 42, 17, TEnergy_Ortho_pc_value, Median, default title, 512, 512, 37, 21
1, 43, 17, TEnergy_pc_angle, Median, default title, 512, 512, 38, 21
1, 44, 17, TEnergy_pc_value, Median, default title, 512, 512, 39, 21
1, 45, 17, TEnt_Avg, Median, default title, 512, 512, 40, 21
1, 46, 17, TEnt_Ortho_pc_value, Median, default title, 512, 512, 41, 21
1, 47, 17, TEnt_pc_angle, Median, default title, 512, 512, 42, 21
1, 48, 17, TEnt_pc_value, Median, default title, 512, 512, 43, 21
1, 49, 17, THomogeneity_Avg, Median, default title, 512, 512, 44, 21
1, 50, 17, THomogeneity_Ortho_pc_value, Median, default title, 512, 512, 45, 21
1, 51, 17, THomogeneity_pc_angle, Median, default title, 512, 512, 46, 21
1, 52, 17, THomogeneity_pc_value, Median, default title, 512, 512, 47, 21
1, 53, 17, TInvDiffMoment_Avg, Median, default title, 512, 512, 48, 21
1, 54, 17, TInvDiffMoment_Ortho_pc_value, Median, default title, 512, 512, 49, 21
1, 55, 17, TInvDiffMoment_pc_angle, Median, default title, 512, 512, 50, 21
1, 56, 17, TInvDiffMoment_pc_value, Median, default title, 512, 512, 51, 21
1, 57, 17, TSumAvg_Avg, Median, default title, 512, 512, 0, 22
1, 58, 17, TSumAvg_Ortho_pc_value, Median, default title, 512, 512, 1, 22
1, 59, 17, TSumAvg_pc_angle, Median, default title, 512, 512, 2, 22
1, 60, 17, TSumAvg_pc_value, Median, default title, 512, 512, 3, 22
1, 61, 17, TSumEnt_Avg, Median, default title, 512, 512, 4, 22
1, 62, 17, TSumEnt_Ortho_pc_value, Median, default title, 512, 512, 5, 22
1, 63, 17, TSumEnt_pc_angle, Median, default title, 512, 512, 6, 22
1, 64, 17, TSumEnt_pc_value, Median, default title, 512, 512, 7, 22
1, 65, 17, TSumVariance_Avg, Median, default title, 512, 512, 8, 22
1, 66, 17, TSumVariance_Ortho_pc_value, Median, default title, 512, 512, 9, 22
1, 67, 17, TSumVariance_pc_angle, Median, default title, 512, 512, 10, 22
1, 68, 17, TSumVariance_pc_value, Median, default title, 512, 512, 11, 22
1, 69, 17, TVariance_Avg, Median, default title, 512, 512, 12, 22
1, 70, 17, TVariance_Ortho_pc_value, Median, default title, 512, 512, 13, 22
1, 71, 17, TVariance_pc_angle, Median, default title, 512, 512, 14, 22
1, 72, 17, TVariance_pc_value, Median, default title, 512, 512, 15, 22
1, 73, 17, concentration, Median, default title, 512, 512, 16, 22
1, 19, 18, Skewness, Mode, default title, 512, 512, 17, 22
1, 20, 18, StandardDeviation, Mode, default title, 512, 512, 18, 22
1, 21, 18, TContrast_Avg, Mode, default title, 512, 512, 19, 22
1, 22, 18, TContrast_Ortho_pc_value, Mode, default title, 512, 512, 20, 22
1, 23, 18, TContrast_pc_angle, Mode, default title, 512, 512, 21, 22
1, 24, 18, TContrast_pc_value, Mode, default title, 512, 512, 22, 22
1, 25, 18, TCorrelation_Avg, Mode, default title, 512, 512, 23, 22
1, 26, 18, TCorrelation_Ortho_pc_value, Mode, default title, 512, 512, 24, 22
1, 27, 18, TCorrelation_pc_angle, Mode, default title, 512, 512, 25, 22
1, 28, 18, TCorrelation_pc_value, Mode, default title, 512, 512, 26, 22
1, 29, 18, TDiffAvg_Avg, Mode, default title, 512, 512, 27, 22
1, 30, 18, TDiffAvg_Ortho_pc_value, Mode, default title, 512, 512, 28, 22
1, 31, 18, TDiffAvg_pc_angle, Mode, default title, 512, 512, 29, 22
1, 32, 18, TDiffAvg_pc_value, Mode, default title, 512, 512, 30, 22
1, 33, 18, TDiffEnt_Avg, Mode, default title, 512, 512, 31, 22
1, 34, 18, TDiffEnt_Ortho_pc_value, Mode, default title, 512, 512, 32, 22
1, 35, 18, TDiffEnt_pc_angle, Mode, default title, 512, 512, 33, 22
1, 36, 18, TDiffEnt_pc_value, Mode, default title, 512, 512, 34, 22
1, 37, 18, TDiffVariance_Avg, Mode, default title, 512, 512, 35, 22
1, 38, 18, TDiffVariance_Ortho_pc_value, Mode, default title, 512, 512, 36, 22
1, 39, 18, TDiffVariance_pc_angle, Mode, default title, 512, 512, 37, 22
1, 40, 18, TDiffVariance_pc_value, Mode, default title, 512, 512, 38, 22
1, 41, 18, TEnergy_Avg, Mode, default title, 512, 512, 39, 22
1, 42, 18, TEnergy_Ortho_pc_value, Mode, default title, 512, 512, 40, 22
1, 43, 18, TEnergy_pc_angle, Mode, default title, 512, 512, 41, 22
1, 44, 18, TEnergy_pc_value, Mode, default title, 512, 512, 42, 22
1, 45, 18, TEnt_Avg, Mode, default title, 512, 512, 43, 22
1, 46, 18, TEnt_Ortho_pc_value, Mode, default title, 512, 512, 44, 22
1, 47, 18, TEnt_pc_angle, Mode, default title, 512, 512, 45, 22
1, 48, 18, TEnt_pc_value, Mode, default title, 512, 512, 46, 22
1, 49, 18, THomogeneity_Avg, Mode, default title, 512, 512, 47, 22
1, 50, 18, THomogeneity_Ortho_pc_value, Mode, default title, 512, 512, 48, 22
1, 51, 18, THomogeneity_pc_angle, Mode, default title, 512, 512, 49, 22
1, 52, 18, THomogeneity_pc_value, Mode, default title, 512, 512, 50, 22
1, 53, 18, TInvDiffMoment_Avg, Mode, default title, 512, 512, 51, 22
1, 54, 18, TInvDiffMoment_Ortho_pc_value, Mode, default title, 512, 512, 0, 23
1, 55, 18, TInvDiffMoment_pc_angle, Mode, default title, 512, 512, 1, 23
1, 56, 18, TInvDiffMoment_pc_value, Mode, default title, 512, 512, 2, 23
1, 57, 18, TSumAvg_Avg, Mode, default title, 512, 512, 3, 23
1, 58, 18, TSumAvg_Ortho_pc_value, Mode, default title, 512, 512, 4, 23
1, 59, 18, TSumAvg_pc_angle, Mode, default title, 512, 512, 5, 23
1, 60, 18, TSumAvg_pc_value, Mode, default title, 512, 512, 6, 23
1, 61, 18, TSumEnt_Avg, Mode, default title, 512, 512, 7, 23
1, 62, 18, TSumEnt_Ortho_pc_value, Mode, default title, 512, 512, 8, 23
1, 63, 18, TSumEnt_pc_angle, Mode, default title, 512, 512, 9, 23
1, 64, 18, TSumEnt_pc_value, Mode, default title, 512, 512, 10, 23
1, 65, 18, TSumVariance_Avg, Mode, default title, 512, 512, 11, 23
1, 66, 18, TSumVariance_Ortho_pc_value, Mode, default title, 512, 512, 12, 23
1, 67, 18, TSumVariance_pc_angle, Mode, default title, 512, 512, 13, 23
1, 68, 18, TSumVariance_pc_value, Mode, default title, 512, 512, 14, 23
1, 69, 18, TVariance_Avg, Mode, default title, 512, 512, 15, 23
1, 70, 18, TVariance_Ortho_pc_value, Mode, default title, 512, 512, 16, 23
1, 71, 18, TVariance_pc_angle, Mode, default title, 512, 512, 17, 23
1, 72, 18, TVariance_pc_value, Mode, default title, 512, 512, 18, 23
1, 73, 18, concentration, Mode, default title, 512, 512, 19, 23
1, 20, 19, StandardDeviation, Skewness, default title, 512, 512, 20, 23
1, 21, 19, TContrast_Avg, Skewness, default title, 512, 512, 21, 23
1, 22, 19, TContrast_Ortho_pc_value, Skewness, default title, 512, 512, 22, 23
1, 23, 19, TContrast_pc_angle, Skewness, default title, 512, 512, 23, 23
1, 24, 19, TContrast_pc_value, Skewness, default title, 512, 512, 24, 23
1, 25, 19, TCorrelation_Avg, Skewness, default title, 512, 512, 25, 23
1, 26, 19, TCorrelation_Ortho_pc_value, Skewness, default title, 512, 512, 26, 23
1, 27, 19, TCorrelation_pc_angle, Skewness, default title, 512, 512, 27, 23
1, 28, 19, TCorrelation_pc_value, Skewness, default title, 512, 512, 28, 23
1, 29, 19, TDiffAvg_Avg, Skewness, default title, 512, 512, 29, 23
1, 30, 19, TDiffAvg_Ortho_pc_value, Skewness, default title, 512, 512, 30, 23
1, 31, 19, TDiffAvg_pc_angle, Skewness, default title, 512, 512, 31, 23
1, 32, 19, TDiffAvg_pc_value, Skewness, default title, 512, 512, 32, 23
1, 33, 19, TDiffEnt_Avg, Skewness, default title, 512, 512, 33, 23
1, 34, 19, TDiffEnt_Ortho_pc_value, Skewness, default title, 512, 512, 34, 23
1, 35, 19, TDiffEnt_pc_angle, Skewness, default title, 512, 512, 35, 23
1, 36, 19, TDiffEnt_pc_value, Skewness, default title, 512, 512, 36, 23
1, 37, 19, TDiffVariance_Avg, Skewness, default title, 512, 512, 37, 23
1, 38, 19, TDiffVariance_Ortho_pc_value, Skewness, default title, 512, 512, 38, 23
1, 39, 19, TDiffVariance_pc_angle, Skewness, default title, 512, 512, 39, 23
1, 40, 19, TDiffVariance_pc_value, Skewness, default title, 512, 512, 40, 23
1, 41, 19, TEnergy_Avg, Skewness, default title, 512, 512, 41, 23
1, 42, 19, TEnergy_Ortho_pc_value, Skewness, default title, 512, 512, 42, 23
1, 43, 19, TEnergy_pc_angle, Skewness, default title, 512, 512, 43, 23
1, 44, 19, TEnergy_pc_value, Skewness, default title, 512, 512, 44, 23
1, 45, 19, TEnt_Avg, Skewness, default title, 512, 512, 45, 23
1, 46, 19, TEnt_Ortho_pc_value, Skewness, default title, 512, 512, 46, 23
1, 47, 19, TEnt_pc_angle, Skewness, default title, 512, 512, 47, 23
1, 48, 19, TEnt_pc_value, Skewness, default title, 512, 512, 48, 23
1, 49, 19, THomogeneity_Avg, Skewness, default title, 512, 512, 49, 23
1, 50, 19, THomogeneity_Ortho_pc_value, Skewness, default title, 512, 512, 50, 23
1, 51, 19, THomogeneity_pc_angle, Skewness, default title, 512, 512, 51, 23
1, 52, 19, THomogeneity_pc_value, Skewness, default title, 512, 512, 0, 24
1, 53, 19, TInvDiffMoment_Avg, Skewness, default title, 512, 512, 1, 24
1, 54, 19, TInvDiffMoment_Ortho_pc_value, Skewness, default title, 512, 512, 2, 24
1, 55, 19, TInvDiffMoment_pc_angle, Skewness, default title, 512, 512, 3, 24
1, 56, 19, TInvDiffMoment_pc_value, Skewness, default title, 512, 512, 4, 24
1, 57, 19, TSumAvg_Avg, Skewness, default title, 512, 512, 5, 24
1, 58, 19, TSumAvg_Ortho_pc_value, Skewness, default title, 512, 512, 6, 24
1, 59, 19, TSumAvg_pc_angle, Skewness, default title, 512, 512, 7, 24
1, 60, 19, TSumAvg_pc_value, Skewness, default title, 512, 512, 8, 24
1, 61, 19, TSumEnt_Avg, Skewness, default title, 512, 512, 9, 24
1, 62, 19, TSumEnt_Ortho_pc_value, Skewness, default title, 512, 512, 10, 24
1, 63, 19, TSumEnt_pc_angle, Skewness, default title, 512, 512, 11, 24
1, 64, 19, TSumEnt_pc_value, Skewness, default title, 512, 512, 12, 24
1, 65, 19, TSumVariance_Avg, Skewness, default title, 512, 512, 13, 24
1, 66, 19, TSumVariance_Ortho_pc_value, Skewness, default title, 512, 512, 14, 24
1, 67, 19, TSumVariance_pc_angle, Skewness, default title, 512, 512, 15, 24
1, 68, 19, TSumVariance_pc_value, Skewness, default title, 512, 512, 16, 24
1, 69, 19, TVariance_Avg, Skewness, default title, 512, 512, 17, 24
1, 70, 19, TVariance_Ortho_pc_value, Skewness, default title, 512, 512, 18, 24
1, 71, 19, TVariance_pc_angle, Skewness, default title, 512, 512, 19, 24
1, 72, 19, TVariance_pc_value, Skewness, default title, 512, 512, 20, 24
1, 73, 19, concentration, Skewness, default title, 512, 512, 21, 24
1, 21, 20, TContrast_Avg, StandardDeviation, default title, 512, 512, 22, 24
1, 22, 20, TContrast_Ortho_pc_value, StandardDeviation, default title, 512, 512, 23, 24
1, 23, 20, TContrast_pc_angle, StandardDeviation, default title, 512, 512, 24, 24
1, 24, 20, TContrast_pc_value, StandardDeviation, default title, 512, 512, 25, 24
1, 25, 20, TCorrelation_Avg, StandardDeviation, default title, 512, 512, 26, 24
1, 26, 20, TCorrelation_Ortho_pc_value, StandardDeviation, default title, 512, 512, 27, 24
1, 27, 20, TCorrelation_pc_angle, StandardDeviation, default title, 512, 512, 28, 24
1, 28, 20, TCorrelation_pc_value, StandardDeviation, default title, 512, 512, 29, 24
1, 29, 20, TDiffAvg_Avg, StandardDeviation, default title, 512, 512, 30, 24
1, 30, 20, TDiffAvg_Ortho_pc_value, StandardDeviation, default title, 512, 512, 31, 24
1, 31, 20, TDiffAvg_pc_angle, StandardDeviation, default title, 512, 512, 32, 24
1, 32, 20, TDiffAvg_pc_value, StandardDeviation, default title, 512, 512, 33, 24
1, 33, 20, TDiffEnt_Avg, StandardDeviation, default title, 512, 512, 34, 24
1, 34, 20, TDiffEnt_Ortho_pc_value, StandardDeviation, default title, 512, 512, 35, 24
1, 35, 20, TDiffEnt_pc_angle, StandardDeviation, default title, 512, 512, 36, 24
1, 36, 20, TDiffEnt_pc_value, StandardDeviation, default title, 512, 512, 37, 24
1, 37, 20, TDiffVariance_Avg, StandardDeviation, default title, 512, 512, 38, 24
1, 38, 20, TDiffVariance_Ortho_pc_value, StandardDeviation, default title, 512, 512, 39, 24
1, 39, 20, TDiffVariance_pc_angle, StandardDeviation, default title, 512, 512, 40, 24
1, 40, 20, TDiffVariance_pc_value, StandardDeviation, default title, 512, 512, 41, 24
1, 41, 20, TEnergy_Avg, StandardDeviation, default title, 512, 512, 42, 24
1, 42, 20, TEnergy_Ortho_pc_value, StandardDeviation, default title, 512, 512, 43, 24
1, 43, 20, TEnergy_pc_angle, StandardDeviation, default title, 512, 512, 44, 24
1, 44, 20, TEnergy_pc_value, StandardDeviation, default title, 512, 512, 45, 24
1, 45, 20, TEnt_Avg, StandardDeviation, default title, 512, 512, 46, 24
1, 46, 20, TEnt_Ortho_pc_value, StandardDeviation, default title, 512, 512, 47, 24
1, 47, 20, TEnt_pc_angle, StandardDeviation, default title, 512, 512, 48, 24
1, 48, 20, TEnt_pc_value, StandardDeviation, default title, 512, 512, 49, 24
1, 49, 20, THomogeneity_Avg, StandardDeviation, default title, 512, 512, 50, 24
1, 50, 20, THomogeneity_Ortho_pc_value, StandardDeviation, default title, 512, 512, 51, 24
1, 51, 20, THomogeneity_pc_angle, StandardDeviation, default title, 512, 512, 0, 25
1, 52, 20, THomogeneity_pc_value, StandardDeviation, default title, 512, 512, 1, 25
1, 53, 20, TInvDiffMoment_Avg, StandardDeviation, default title, 512, 512, 2, 25
1, 54, 20, TInvDiffMoment_Ortho_pc_value, StandardDeviation, default title, 512, 512, 3, 25
1, 55, 20, TInvDiffMoment_pc_angle, StandardDeviation, default title, 512, 512, 4, 25
1, 56, 20, TInvDiffMoment_pc_value, StandardDeviation, default title, 512, 512, 5, 25
1, 57, 20, TSumAvg_Avg, StandardDeviation, default title, 512, 512, 6, 25
1, 58, 20, TSumAvg_Ortho_pc_value, StandardDeviation, default title, 512, 512, 7, 25
1, 59, 20, TSumAvg_pc_angle, StandardDeviation, default title, 512, 512, 8, 25
1, 60, 20, TSumAvg_pc_value, StandardDeviation, default title, 512, 512, 9, 25
1, 61, 20, TSumEnt_Avg, StandardDeviation, default title, 512, 512, 10, 25
1, 62, 20, TSumEnt_Ortho_pc_value, StandardDeviation, default title, 512, 512, 11, 25
1, 63, 20, TSumEnt_pc_angle, StandardDeviation, default title, 512, 512, 12, 25
1, 64, 20, TSumEnt_pc_value, StandardDeviation, default title, 512, 512, 13, 25
1, 65, 20, TSumVariance_Avg, StandardDeviation, default title, 512, 512, 14, 25
1, 66, 20, TSumVariance_Ortho_pc_value, StandardDeviation, default title, 512, 512, 15, 25
1, 67, 20, TSumVariance_pc_angle, StandardDeviation, default title, 512, 512, 16, 25
1, 68, 20, TSumVariance_pc_value, StandardDeviation, default title, 512, 512, 17, 25
1, 69, 20, TVariance_Avg, StandardDeviation, default title, 512, 512, 18, 25
1, 70, 20, TVariance_Ortho_pc_value, StandardDeviation, default title, 512, 512, 19, 25
1, 71, 20, TVariance_pc_angle, StandardDeviation, default title, 512, 512, 20, 25
1, 72, 20, TVariance_pc_value, StandardDeviation, default title, 512, 512, 21, 25
1, 73, 20, concentration, StandardDeviation, default title, 512, 512, 22, 25
1, 22, 21, TContrast_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 23, 25
1, 23, 21, TContrast_pc_angle, TContrast_Avg, default title, 512, 512, 24, 25
1, 24, 21, TContrast_pc_value, TContrast_Avg, default title, 512, 512, 25, 25
1, 25, 21, TCorrelation_Avg, TContrast_Avg, default title, 512, 512, 26, 25
1, 26, 21, TCorrelation_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 27, 25
1, 27, 21, TCorrelation_pc_angle, TContrast_Avg, default title, 512, 512, 28, 25
1, 28, 21, TCorrelation_pc_value, TContrast_Avg, default title, 512, 512, 29, 25
1, 29, 21, TDiffAvg_Avg, TContrast_Avg, default title, 512, 512, 30, 25
1, 30, 21, TDiffAvg_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 31, 25
1, 31, 21, TDiffAvg_pc_angle, TContrast_Avg, default title, 512, 512, 32, 25
1, 32, 21, TDiffAvg_pc_value, TContrast_Avg, default title, 512, 512, 33, 25
1, 33, 21, TDiffEnt_Avg, TContrast_Avg, default title, 512, 512, 34, 25
1, 34, 21, TDiffEnt_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 35, 25
1, 35, 21, TDiffEnt_pc_angle, TContrast_Avg, default title, 512, 512, 36, 25
1, 36, 21, TDiffEnt_pc_value, TContrast_Avg, default title, 512, 512, 37, 25
1, 37, 21, TDiffVariance_Avg, TContrast_Avg, default title, 512, 512, 38, 25
1, 38, 21, TDiffVariance_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 39, 25
1, 39, 21, TDiffVariance_pc_angle, TContrast_Avg, default title, 512, 512, 40, 25
1, 40, 21, TDiffVariance_pc_value, TContrast_Avg, default title, 512, 512, 41, 25
1, 41, 21, TEnergy_Avg, TContrast_Avg, default title, 512, 512, 42, 25
1, 42, 21, TEnergy_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 43, 25
1, 43, 21, TEnergy_pc_angle, TContrast_Avg, default title, 512, 512, 44, 25
1, 44, 21, TEnergy_pc_value, TContrast_Avg, default title, 512, 512, 45, 25
1, 45, 21, TEnt_Avg, TContrast_Avg, default title, 512, 512, 46, 25
1, 46, 21, TEnt_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 47, 25
1, 47, 21, TEnt_pc_angle, TContrast_Avg, default title, 512, 512, 48, 25
1, 48, 21, TEnt_pc_value, TContrast_Avg, default title, 512, 512, 49, 25
1, 49, 21, THomogeneity_Avg, TContrast_Avg, default title, 512, 512, 50, 25
1, 50, 21, THomogeneity_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 51, 25
1, 51, 21, THomogeneity_pc_angle, TContrast_Avg, default title, 512, 512, 0, 26
1, 52, 21, THomogeneity_pc_value, TContrast_Avg, default title, 512, 512, 1, 26
1, 53, 21, TInvDiffMoment_Avg, TContrast_Avg, default title, 512, 512, 2, 26
1, 54, 21, TInvDiffMoment_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 3, 26
1, 55, 21, TInvDiffMoment_pc_angle, TContrast_Avg, default title, 512, 512, 4, 26
1, 56, 21, TInvDiffMoment_pc_value, TContrast_Avg, default title, 512, 512, 5, 26
1, 57, 21, TSumAvg_Avg, TContrast_Avg, default title, 512, 512, 6, 26
1, 58, 21, TSumAvg_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 7, 26
1, 59, 21, TSumAvg_pc_angle, TContrast_Avg, default title, 512, 512, 8, 26
1, 60, 21, TSumAvg_pc_value, TContrast_Avg, default title, 512, 512, 9, 26
1, 61, 21, TSumEnt_Avg, TContrast_Avg, default title, 512, 512, 10, 26
1, 62, 21, TSumEnt_Ortho_pc_value, TContrast_Avg, default title, 512, 512, 11, 26
